Category,Rating
EVENTS,4.4789473684210535
EDUCATION,4.373584905660378
ART_AND_DESIGN,4.341071428571428
PARENTING,4.33953488372093
BOOKS_AND_REFERENCE,4.3240875912408745
BEAUTY,4.291891891891892
PERSONALIZATION,4.291666666666667
SOCIAL,4.2634285714285705
GAME,4.261512791991106
WEATHER,4.226666666666667
SHOPPING,4.22485875706215
HEALTH_AND_FITNESS,4.220465116279069
LIBRARIES_AND_DEMO,4.203225806451612
SPORTS,4.198678414096916
FAMILY,4.180763983628927
HOUSE_AND_HOME,4.1625000000000005
MEDICAL,4.161788617886177
PHOTOGRAPHY,4.153846153846153
AUTO_AND_VEHICLES,4.147619047619048
PRODUCTIVITY,4.144343891402718
ENTERTAINMENT,4.141573033707864
NEWS_AND_MAGAZINES,4.135928143712573
COMICS,4.130612244897961
FINANCE,4.126482213438735
BUSINESS,4.113983050847457
COMMUNICATION,4.11139896373057
FOOD_AND_DRINK,4.097590361445784
LIFESTYLE,4.08712121212121
TRAVEL_AND_LOCAL,4.044155844155845
VIDEO_PLAYERS,4.033913043478262
MAPS_AND_NAVIGATION,4.027472527472528
TOOLS,4.002245250431782
DATING,3.968421052631578
